1	1072	0.018380314111709595
1	1073	0.01606692560017109
1	1074	0.023112252354621887
1	1075	0.023112252354621887
1	1076	0.023112252354621887
1	1077	0.019266989082098007
1	1078	0.019266989082098007
1	1079	0.019266989082098007
1	1080	0.023851335048675537
1	1081	0.13105611503124237
1	1082	0.019266989082098007
1	1083	0.019266989082098007
1	1084	0.019266989082098007
1	1085	0.02612229250371456
1	1086	0.019266989082098007
1	1087	0.040615905076265335
1	1088	0.019266989082098007
1	1089	0.019266989082098007
1	1090	0.01379596721380949
1	1091	0.027696598321199417
1	1092	0.019266989082098007
1	1093	0.019266989082098007
1	1094	0.019266989082098007
1	1095	0.02858327329158783
1	1096	0.019266989082098007
1	1097	0.01379596721380949
1	1098	0.01379596721380949
1	1099	0.01379596721380949
1	1100	0.02858327329158783
1	1101	0.02153794653713703
1	1102	0.01379596721380949
1	1103	0.01379596721380949
1	1104	0.01379596721380949
1	1105	0.01379596721380949
1	1106	0.021244246512651443
1	1107	0.01606692560017109
1	1108	0.01379596721380949
1	1109	0.01379596721380949
1	1110	0.03361053392291069
1	1111	0.01379596721380949
1	1112	0.01379596721380949
1	1113	0.01379596721380949
1	1114	0.01606692560017109
1	1115	0.01379596721380949
1	1116	0.018380314111709595
1	1117	0.01379596721380949
1	1118	0.018380314111709595
1	1119	0.02065127156674862
1	1120	0.027696598321199417
1	1121	0.01379596721380949
1	1122	0.023112252354621887
1	1123	0.023112252354621887
1	1124	0.018380314111709595
1	1125	0.0972953662276268
1	1126	0.01606692560017109
1	1127	0.01379596721380949
1	1128	0.01379596721380949
1	1129	0.02858327329158783
1	1130	0.02858327329158783
1	1131	0.02858327329158783
1	1132	0.03357057273387909
1	1133	0.019266989082098007
1	1134	0.03164912015199661
1	1135	0.019266989082098007
1	1136	0.036826442927122116
1	1137	0.019266989082098007
1	1138	0.01379596721380949
1	1139	0.01379596721380949
1	1140	0.04292681813240051
1	1141	0.048453643918037415
1	1142	0.035144880414009094
1	1143	0.01379596721380949
1	1144	0.018380314111709595
1	1145	0.018380314111709595
1	1146	0.01606692560017109
1	1147	0.09872519969940186
1	1148	0.01379596721380949
1	1149	0.018380314111709595
1	1150	0.01606692560017109
1	1151	0.0917685404419899
1	1152	0.01606692560017109
1	1153	0.037853311747312546
1	1154	0.03316761925816536
1	1155	0.02612229250371456
1	1156	0.03164912015199661
1	1157	0.02858327329158783
1	1158	0.019266989082098007
1	1159	0.023851335048675537
1	1160	0.03316761925816536
1	1161	0.019266989082098007
1	1162	0.023851335048675537
1	1163	0.11351252347230911
1	1164	0.01379596721380949
1	1165	0.01379596721380949
1	1166	0.025828592479228973
1	1167	0.01379596721380949
1	1168	0.027696598321199417
1	1169	0.01379596721380949
1	1170	0.018380314111709595
1	1171	0.01379596721380949
1	1172	0.027696598321199417
1	1173	0.023112252354621887
1	1174	0.023112252354621887
1	1175	0.03696664050221443
1	1176	0.018380314111709595
1	1177	0.025828592479228973
1	1178	0.01379596721380949
1	1179	0.01379596721380949
1	1180	0.018380314111709595
1	1181	0.01606692560017109
1	1182	0.018380314111709595
1	1183	0.01379596721380949
1	1184	0.01379596721380949
1	1185	0.01379596721380949
1	1186	0.018380314111709595
1	1187	0.01379596721380949
1	1188	0.01379596721380949
1	1189	0.01379596721380949
1	1190	0.01379596721380949
1	1191	0.01379596721380949
1	1192	0.018380314111709595
1	1193	0.01606692560017109
1	1194	0.01379596721380949
1	1195	0.01379596721380949
1	1196	0.01379596721380949
1	1197	0.035144880414009094
1	1198	0.04065586254000664
1	1199	0.01379596721380949
1	1200	0.01379596721380949
1	1201	0.021244246512651443
1	1202	0.02065127156674862
1	1203	0.01606692560017109
1	1204	0.01379596721380949
1	1205	0.021244246512651443
1	1206	0.028099549934267998
1	1207	0.02538320980966091
1	1208	0.028099549934267998
1	1209	0.018380314111709595
1	1210	0.021244246512651443
1	1211	0.01606692560017109
1	1212	0.018380314111709595
1	1213	0.08063603937625885
1	1214	0.01379596721380949
1	1215	0.01379596721380949
1	1216	0.025828592479228973
1	1217	0.018380314111709595
1	1218	0.018380314111709595
1	1219	0.018380314111709595
1	1220	0.01379596721380949
1	1221	0.018380314111709595
1	1222	0.01379596721380949
1	1223	0.07694682478904724
1	1224	0.021244246512651443
1	1225	0.01379596721380949
1	1226	0.01379596721380949
1	1227	0.04292681813240051
1	1228	0.047743335366249084
1	1229	0.018380314111709595
1	1230	0.01606692560017109
1	1231	0.01379596721380949
1	1232	0.028099549934267998
1	1233	0.01379596721380949
1	1234	0.11080407351255417
1	1235	0.018380314111709595
1	1236	0.063092440366745
1	1237	0.01606692560017109
1	1238	0.01379596721380949
1	1239	0.018380314111709595
1	1240	0.01379596721380949
1	1241	0.1043819785118103
1	1242	0.01379596721380949
1	1243	0.018380314111709595
1	1244	0.01379596721380949
1	1245	0.01379596721380949
1	1246	0.01379596721380949
1	1247	0.01379596721380949
1	1248	0.01379596721380949
1	1249	0.018380314111709595
1	1250	0.018380314111709595
1	1251	0.01379596721380949
1	1252	0.08208172768354416
1	1253	0.01379596721380949
1	1254	0.018380314111709595
1	1255	0.023112252354621887
1	1256	0.027696598321199417
1	1257	0.01379596721380949
1	1258	0.01379596721380949
1	1259	0.02065127156674862
1	1260	0.027696598321199417
1	1261	0.023112252354621887
1	1262	0.027696598321199417
1	1263	0.031339578330516815
1	1264	0.01379596721380949
1	1265	0.01379596721380949
1	1266	0.01379596721380949
1	1267	0.02538320980966091
1	1268	0.027696598321199417
1	1269	0.01606692560017109
1	1270	0.018380314111709595
1	1271	0.02065127156674862
1	1272	0.01606692560017109
1	1273	0.01379596721380949
1	1274	0.04065586254000664
1	1275	0.027696598321199417
1	1276	0.018380314111709595
1	1277	0.04065586254000664
1	1278	0.01379596721380949
1	1279	0.02858327329158783
1	1280	0.02858327329158783
1	1281	0.02858327329158783
1	1282	0.02858327329158783
1	1283	0.02858327329158783
1	1284	0.02858327329158783
1	1285	0.019266989082098007
1	1286	0.019266989082098007
1	1287	0.019266989082098007
1	1288	0.01379596721380949
1	1289	0.01606692560017109
1	1290	0.018380314111709595
1	1291	0.02858327329158783
1	1292	0.019266989082098007
1	1293	0.02858327329158783
1	1294	0.01606692560017109
1	1295	0.019266989082098007
1	1296	0.019266989082098007
1	1297	0.023851335048675537
1	1298	0.023851335048675537
1	1299	0.019266989082098007
1	1300	0.019266989082098007
1	1301	0.019266989082098007
1	1302	0.023112252354621887
1	1303	0.01379596721380949
1	1304	0.027696598321199417
1	1305	0.03607151657342911
1	1306	0.01606692560017109
1	1307	0.01379596721380949
1	1308	0.01379596721380949
1	1309	0.02065127156674862
1	1310	0.028099549934267998
1	1311	0.01606692560017109
1	1312	0.01379596721380949
1	1313	0.018380314111709595
1	1314	0.01379596721380949
1	1315	0.018380314111709595
1	1316	0.01379596721380949
1	1317	0.01379596721380949
1	1318	0.03412747383117676
1	1319	0.01379596721380949
1	1320	0.07240873575210571
1	1321	0.01606692560017109
1	1322	0.01379596721380949
1	1323	0.01379596721380949
1	1324	0.01379596721380949
1	1325	0.01379596721380949
1	1326	0.01606692560017109
1	1327	0.01606692560017109
1	1328	0.01379596721380949
1	1329	0.01379596721380949
1	1330	0.030560532584786415
1	1331	0.02065127156674862
1	1332	0.023112252354621887
1	1333	0.027696598321199417
1	1334	0.01379596721380949
1	1335	0.019266989082098007
1	1336	0.019266989082098007
1	1337	0.019266989082098007
1	1338	0.02612229250371456
1	1339	0.04288686066865921
1	1340	0.019266989082098007
1	1341	0.019266989082098007
1	1342	0.019266989082098007
1	1343	0.07314781844615936
1	1344	0.019266989082098007
1	1345	0.019266989082098007
1	1346	0.019266989082098007
1	1347	0.023851335048675537
1	1348	0.019266989082098007
1	1349	0.025828592479228973
1	1350	0.018380314111709595
1	1351	0.02065127156674862
1	1352	0.01606692560017109
1	1353	0.023851335048675537
1	1354	0.023851335048675537
1	1355	0.03316761925816536
1	1356	0.019266989082098007
1	1357	0.019266989082098007
1	1358	0.019266989082098007
1	1359	0.023851335048675537
1	1360	0.023851335048675537
1	1361	0.031299617141485214
1	1362	0.01606692560017109
1	1363	0.023851335048675537
1	1364	0.023851335048675537
1	1365	0.01606692560017109
1	1366	0.025828592479228973
1	1367	0.02065127156674862
1	1368	0.01379596721380949
1	1369	0.04292681813240051
1	1370	0.01379596721380949
1	1371	0.01379596721380949
1	1372	0.01606692560017109
1	1373	0.018380314111709595
1	1374	0.01379596721380949
1	1375	0.018380314111709595
1	1376	0.018380314111709595
1	1377	0.023112252354621887
1	1378	0.043289098888635635
1	1379	0.01379596721380949
1	1380	0.01606692560017109
1	1381	0.023515203967690468
1	1382	0.01606692560017109
1	1383	0.018380314111709595
1	1384	0.01379596721380949
1	1385	0.01379596721380949
1	1386	0.019266989082098007
1	1387	0.03316761925816536
1	1388	0.019266989082098007
1	1389	0.019266989082098007
1	1390	0.019266989082098007
1	1391	0.019266989082098007
1	1392	0.028537023812532425
1	1393	0.019266989082098007
1	1394	0.019266989082098007
1	1395	0.023851335048675537
1	1396	0.01606692560017109
1	1397	0.019266989082098007
1	1398	0.019266989082098007
1	1399	0.023851335048675537
1	1400	0.03316761925816536
1	1401	0.01606692560017109
1	1402	0.019266989082098007
1	1403	0.02858327329158783
1	1404	0.03316761925816536
1	1405	0.01606692560017109
1	1406	0.025828592479228973
1	1407	0.01379596721380949
1	1408	0.018380314111709595
1	1409	0.01379596721380949
1	1410	0.06767679005861282
1	1411	0.028099549934267998
1	1412	0.023066002875566483
1	1413	0.06767679005861282
1	1414	0.027696598321199417
1	1415	0.027696598321199417
1	1416	0.018380314111709595
1	1417	0.018380314111709595
1	1418	0.02065127156674862
1	1419	0.018380314111709595
1	1420	0.018380314111709595
1	1421	0.17536574602127075
1	1422	0.01606692560017109
1	1423	0.01379596721380949
1	1424	0.018380314111709595
1	1425	0.01379596721380949
1	1426	0.01379596721380949
1	1427	0.01379596721380949
1	1428	0.01379596721380949
1	1429	0.018380314111709595
1	1430	0.01379596721380949
1	1431	0.018380314111709595
1	1432	0.018380314111709595
1	1433	0.01379596721380949
1	1434	0.018380314111709595
1	1435	0.01379596721380949
1	1436	0.02065127156674862
1	1437	0.01379596721380949
1	1438	0.01379596721380949
1	1439	0.01379596721380949
1	1440	0.02863907814025879
1	1441	0.035144880414009094
1	1442	0.02996755577623844
1	1443	0.02538320980966091
1	1444	0.01606692560017109
1	1445	0.023112252354621887
1	1446	0.023112252354621887
1	1447	0.018380314111709595
1	1448	0.021244246512651443
1	1449	0.01379596721380949
1	1450	0.027696598321199417
1	1451	0.01379596721380949
1	1452	0.01606692560017109
1	1453	0.028099549934267998
1	1454	0.01379596721380949
1	1455	0.01379596721380949
1	1456	0.018380314111709595
1	1457	0.018380314111709595
1	1458	0.018380314111709595
1	1459	0.018380314111709595
1	1460	0.018380314111709595
1	1461	0.023112252354621887
1	1462	0.023112252354621887
1	1463	0.02538320980966091
1	1464	0.02538320980966091
1	1465	0.018380314111709595
1	1466	0.01379596721380949
1	1467	0.03283149003982544
1	1468	0.023112252354621887
1	1469	0.023112252354621887
1	1470	0.023112252354621887
1	1471	0.023112252354621887
1	1472	0.023112252354621887
1	1473	0.023112252354621887
1	1474	0.023112252354621887
1	1475	0.018380314111709595
1	1476	0.01379596721380949
1	1477	0.018380314111709595
1	1478	0.018380314111709595
1	1479	0.01606692560017109
1	1480	0.01379596721380949
1	1481	0.021244246512651443
1	1482	0.01379596721380949
1	1483	0.023851335048675537
1	1484	0.019266989082098007
1	1485	0.019266989082098007
1	1486	0.019266989082098007
1	1487	0.01606692560017109
1	1488	0.03357057273387909
1	1489	0.019266989082098007
1	1490	0.019266989082098007
1	1491	0.019266989082098007
1	1492	0.048397842794656754
1	1493	0.019266989082098007
1	1494	0.025828592479228973
1	1495	0.018380314111709595
1	1496	0.019266989082098007
1	1497	0.01606692560017109
1	1498	0.01379596721380949
1	1499	0.01606692560017109
1	1500	0.018380314111709595
1	1501	0.018380314111709595
1	1502	0.018380314111709595
1	1503	0.01606692560017109
1	1504	0.02065127156674862
1	1505	0.01606692560017109
1	1506	0.02065127156674862
1	1507	0.01606692560017109
1	1508	0.03361053392291069
1	1509	0.11734123528003693
1	1510	0.018380314111709595
1	1511	0.018380314111709595
1	1512	0.018380314111709595
1	1513	0.023112252354621887
1	1514	0.023112252354621887
1	1515	0.01379596721380949
1	1516	0.01379596721380949
1	1517	0.01379596721380949
1	1518	0.01379596721380949
1	1519	0.01606692560017109
1	1520	0.01379596721380949
1	1521	0.035438574850559235
1	1522	0.035438574850559235
1	1523	0.019266989082098007
1	1524	0.01606692560017109
1	1525	0.019266989082098007
1	1526	0.02612229250371456
1	1527	0.023851335048675537
1	1528	0.019266989082098007
1	1529	0.019266989082098007
1	1530	0.01379596721380949
1	1531	0.01379596721380949
1	1532	0.01379596721380949
1	1533	0.01379596721380949
1	1534	0.023112252354621887
1	1535	0.023112252354621887
1	1536	0.023112252354621887
1	1537	0.023112252354621887
1	1538	0.027696598321199417
1	1539	0.01379596721380949
1	1540	0.025828592479228973
1	1541	0.01606692560017109
1	1542	0.01379596721380949
1	1543	0.01379596721380949
1	1544	0.01606692560017109
1	1545	0.01379596721380949
1	1546	0.023066002875566483
1	1547	0.03686640411615372
1	1548	0.01606692560017109
1	1549	0.01379596721380949
1	1550	0.01379596721380949
1	1551	0.01379596721380949
1	1552	0.02617809735238552
1	1553	0.052327677607536316
1	1554	0.019266989082098007
1	1555	0.019266989082098007
1	1556	0.1042424812912941
1	1557	0.10878057032823563
1	1558	0.019266989082098007
1	1559	0.019266989082098007
1	1560	0.10695880651473999
1	1561	0.048397842794656754
1	1562	0.044229086488485336
1	1563	0.02858327329158783
1	1564	0.023851335048675537
1	1565	0.023851335048675537
1	1566	0.019266989082098007
1	1567	0.01606692560017109
1	1568	0.01379596721380949
1	1569	0.018380314111709595
1	1570	0.018380314111709595
1	1571	0.01379596721380949
1	1572	0.02065127156674862
1	1573	0.018380314111709595
1	1574	0.02996755577623844
1	1575	0.0866660624742508
1	1576	0.01379596721380949
1	1577	0.032382287085056305
1	1578	0.01379596721380949
1	1579	0.02996755577623844
1	1580	0.01379596721380949
1	1581	0.01379596721380949
1	1582	0.08213631063699722
1	1583	0.01379596721380949
1	1584	0.01379596721380949
1	1585	0.018380314111709595
1	1586	0.02858327329158783
1	1587	0.023851335048675537
1	1588	0.019266989082098007
1	1589	0.023851335048675537
1	1590	0.02612229250371456
1	1591	0.019266989082098007
1	1592	0.023851335048675537
1	1593	0.019266989082098007
1	1594	0.07683422416448593
1	1595	0.02153794653713703
1	1596	0.01379596721380949
1	1597	0.01379596721380949
1	1598	0.023112252354621887
1	1599	0.018380314111709595
1	1600	0.018380314111709595
1	1601	0.025828592479228973
1	1602	0.10441186279058456
1	1603	0.01379596721380949
1	1604	0.018380314111709595
1	1605	0.023112252354621887
1	1606	0.035144880414009094
1	1607	0.023112252354621887
1	1608	0.01379596721380949
1	1609	0.018380314111709595
1	1610	0.01379596721380949
1	1611	0.029441777616739273
1	1612	0.01379596721380949
1	1613	0.018380314111709595
1	1614	0.018380314111709595
1	1615	0.01606692560017109
1	1616	0.01379596721380949
1	1617	0.02996755577623844
1	1618	0.018380314111709595
1	1619	0.019266989082098007
1	1620	0.019266989082098007
1	1621	0.019266989082098007
1	1622	0.02858327329158783
1	1623	0.02858327329158783
1	1624	0.035438574850559235
1	1625	0.03316761925816536
1	1626	0.02858327329158783
1	1627	0.023851335048675537
1	1628	0.019266989082098007
1	1629	0.03316761925816536
1	1630	0.023851335048675537
1	1631	0.01379596721380949
1	1632	0.01379596721380949
1	1633	0.01379596721380949
1	1634	0.01379596721380949
1	1635	0.018380314111709595
1	1636	0.027696598321199417
1	1637	0.030560532584786415
1	1638	0.023112252354621887
1	1639	0.023112252354621887
1	1640	0.027696598321199417
1	1641	0.018380314111709595
1	1642	0.01379596721380949
1	1643	0.01379596721380949
1	1644	0.03696664050221443
1	1645	0.03362637758255005
1	1646	0.04787344112992287
1	1647	0.01379596721380949
1	1648	0.05001429095864296
1	1649	0.01379596721380949
1	1650	0.01379596721380949
1	1651	0.01606692560017109
1	1652	0.01379596721380949
1	1653	0.01606692560017109
1	1654	0.024857427924871445
1	1655	0.01606692560017109
1	1656	0.01606692560017109
1	1657	0.02065127156674862
1	1658	0.018380314111709595
1	1659	0.02065127156674862
1	1660	0.01379596721380949
1	1661	0.018380314111709595
1	1662	0.018380314111709595
1	1663	0.035144880414009094
1	1664	0.018380314111709595
1	1665	0.018380314111709595
1	1666	0.031339578330516815
1	1667	0.01379596721380949
1	1668	0.018380314111709595
1	1669	0.01379596721380949
1	1670	0.018380314111709595
1	1671	0.01379596721380949
1	1672	0.01606692560017109
1	1673	0.01379596721380949
1	1674	0.01379596721380949
1	1675	0.02996755577623844
1	1676	0.026771072298288345
1	1677	0.027696598321199417
1	1678	0.027696598321199417
1	1679	0.023112252354621887
1	1680	0.023112252354621887
1	1681	0.023112252354621887
1	1682	0.027696598321199417
1	1683	0.027696598321199417
1	1684	0.02065127156674862
1	1685	0.01379596721380949
1	1686	0.021244246512651443
1	1687	0.04618268832564354
1	1688	0.01606692560017109
1	1689	0.01379596721380949
1	1690	0.026755228638648987
1	1691	0.028099549934267998
1	1692	0.018380314111709595
1	1693	0.023907139897346497
1	1694	0.08063603937625885
1	1695	0.01379596721380949
1	1696	0.018380314111709595
1	1697	0.01379596721380949
1	1698	0.01606692560017109
1	1699	0.01379596721380949
1	1700	0.019266989082098007
1	1701	0.023851335048675537
1	1702	0.023851335048675537
1	1703	0.019266989082098007
1	1704	0.023851335048675537
1	1705	0.023851335048675537
1	1706	0.023851335048675537
1	1707	0.023851335048675537
1	1708	0.023851335048675537
1	1709	0.023851335048675537
1	1710	0.02612229250371456
1	1711	0.023851335048675537
1	1712	0.023851335048675537
1	1713	0.019266989082098007
1	1714	0.019266989082098007
1	1715	0.01606692560017109
1	1716	0.01379596721380949
1	1717	0.025828592479228973
